startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-09-11T02:00:00Z","2020-09-11T02:30:00Z",0.25,0.01,0.62,0.01,1800.00,0.02,0.00,0,73.42,2581.29,1800.00,0.07,0.05,1
"2020-09-11T02:30:00Z","2020-09-11T03:00:00Z",0.37,0.12,0.77,0.01,1800.00,0.02,0.00,0,297.50,3065.62,1800.00,0.07,0.05,1
"2020-09-11T03:00:00Z","2020-09-11T03:30:00Z",0.26,0.00,0.53,0.01,1800.00,0.02,0.00,0,282.89,6523.74,1800.00,0.07,0.04,1
"2020-09-11T03:30:00Z","2020-09-11T04:00:00Z",0.35,0.03,1.16,0.04,1800.00,0.03,0.00,0,119.80,4562.89,1800.00,0.07,0.04,1
"2020-09-11T04:00:00Z","2020-09-11T04:30:00Z",0.31,0.00,1.41,0.03,1795.00,0.03,0.00,0,122.75,3147.61,1795.00,0.07,0.02,1
"2020-09-11T04:30:00Z","2020-09-11T05:00:00Z",0.27,0.00,0.69,0.01,1800.00,0.02,0.00,0,165.73,7541.47,1800.00,0.07,0.04,1
"2020-09-11T05:00:00Z","2020-09-11T05:30:00Z",0.18,0.01,0.58,0.01,1800.00,0.02,0.00,0,344.71,5824.72,1800.00,0.07,0.05,1
"2020-09-11T05:30:00Z","2020-09-11T06:00:00Z",0.21,0.03,0.51,0.01,1800.00,0.02,0.00,0,157.80,8472.99,1800.00,0.07,0.04,1
"2020-09-11T06:00:00Z","2020-09-11T06:30:00Z",0.32,0.00,1.23,0.03,1800.00,0.03,0.00,0,96.13,3587.24,1800.00,0.07,0.05,1
"2020-09-11T06:30:00Z","2020-09-11T07:00:00Z",0.29,0.01,1.28,0.03,1800.00,0.03,0.00,0,163.28,3313.85,1800.00,0.07,0.02,0
"2020-09-11T07:00:00Z","2020-09-11T07:30:00Z",0.28,0.00,1.22,0.03,1800.00,0.03,0.00,0,230.12,7948.60,1800.00,0.07,0.04,1
"2020-09-11T07:30:00Z","2020-09-11T08:00:00Z",0.43,0.01,1.37,0.05,1800.00,0.03,0.01,0,171.74,7690.69,1800.00,0.07,0.04,1
"2020-09-11T08:00:00Z","2020-09-11T08:30:00Z",0.49,0.01,1.84,0.06,1795.00,0.04,0.01,0,246.08,6026.14,1795.00,0.07,0.03,0
"2020-09-11T08:30:00Z","2020-09-11T09:00:00Z",0.47,0.00,1.57,0.05,1800.00,0.03,0.01,0,182.58,7971.54,1800.00,0.07,0.04,0
"2020-09-11T09:00:00Z","2020-09-11T09:30:00Z",0.48,0.00,1.43,0.07,1800.00,0.03,0.01,0,253.92,8423.60,1800.00,0.07,0.04,1
"2020-09-11T09:30:00Z","2020-09-11T10:00:00Z",0.66,0.01,2.29,0.12,1800.00,0.05,0.01,0,303.64,4560.64,1800.00,0.07,0.04,1
"2020-09-11T10:00:00Z","2020-09-11T10:30:00Z",0.88,0.04,2.54,0.18,1800.00,0.05,0.01,0,336.54,3784.63,1800.00,0.07,0.06,1
"2020-09-11T10:30:00Z","2020-09-11T11:00:00Z",0.79,0.01,1.87,0.15,1800.00,0.04,0.01,0,350.66,5038.75,1800.00,0.07,0.05,1
"2020-09-11T11:00:00Z","2020-09-11T11:30:00Z",0.77,0.03,3.23,0.23,1800.00,0.07,0.01,0,343.43,9623.34,1800.00,0.07,0.05,1
"2020-09-11T11:30:00Z","2020-09-11T12:00:00Z",1.56,0.03,4.08,0.38,1800.00,0.08,0.01,0,334.57,1915.35,1800.00,0.07,0.05,1
"2020-09-11T12:00:00Z","2020-09-11T12:30:00Z",0.87,0.01,2.45,0.20,1797.00,0.05,0.01,0,314.32,7489.34,1797.00,0.07,0.04,1
"2020-09-11T12:30:00Z","2020-09-11T13:00:00Z",0.80,0.11,2.02,0.09,1800.00,0.04,0.01,0,278.19,4578.52,1800.00,0.07,0.03,0
"2020-09-11T13:00:00Z","2020-09-11T13:30:00Z",0.69,0.09,1.67,0.07,1800.00,0.04,0.01,0,284.84,9667.29,1800.00,0.07,0.04,1
"2020-09-11T13:30:00Z","2020-09-11T14:00:00Z",0.94,0.01,2.45,0.17,1800.00,0.05,0.01,0,290.98,9479.54,1800.00,0.07,0.04,1
"2020-09-11T14:00:00Z","2020-09-11T14:30:00Z",0.79,0.01,2.18,0.17,1800.00,0.05,0.01,0,161.34,7620.72,1800.00,0.07,0.04,1
"2020-09-11T14:30:00Z","2020-09-11T15:00:00Z",0.72,0.04,1.71,0.07,1800.00,0.04,0.01,0,255.29,3743.55,1800.00,0.07,0.03,0
"2020-09-11T15:00:00Z","2020-09-11T15:30:00Z",0.60,0.00,1.20,0.05,1800.00,0.03,0.01,0,242.34,8140.05,1800.00,0.07,0.04,1
"2020-09-11T15:30:00Z","2020-09-11T16:00:00Z",0.62,0.00,1.90,0.08,1800.00,0.04,0.01,0,266.68,5980.86,1800.00,0.07,0.04,1
"2020-09-11T16:00:00Z","2020-09-11T16:30:00Z",1.03,0.05,3.52,0.27,1794.00,0.07,0.01,0,225.53,7086.32,1794.00,0.07,0.04,0
"2020-09-11T16:30:00Z","2020-09-11T17:00:00Z",1.27,0.06,4.13,0.50,1800.00,0.08,0.02,0,225.37,10221.87,1800.00,0.07,0.04,1
"2020-09-11T17:00:00Z","2020-09-11T17:30:00Z",1.47,0.02,7.88,0.84,1800.00,0.26,0.02,0,354.97,5007.54,1800.00,0.07,0.05,1
"2020-09-11T17:30:00Z","2020-09-11T18:00:00Z",1.71,0.03,5.85,0.93,1800.00,0.15,0.02,0,348.87,3034.28,1800.00,0.07,0.06,1
"2020-09-11T18:00:00Z","2020-09-11T18:30:00Z",1.91,0.02,6.54,1.00,1800.00,0.18,0.02,0,51.23,1930.86,1800.00,0.07,0.06,1
"2020-09-11T18:30:00Z","2020-09-11T19:00:00Z",1.80,0.03,6.62,1.01,1800.00,0.19,0.02,0,73.16,2261.51,1800.00,0.07,0.05,1
"2020-09-11T19:00:00Z","2020-09-11T19:30:00Z",1.44,0.05,5.59,0.63,1800.00,0.13,0.02,0,89.96,2414.99,1800.00,0.07,0.05,1
"2020-09-11T19:30:00Z","2020-09-11T20:00:00Z",1.33,0.10,4.59,0.57,1800.00,0.09,0.02,0,74.55,2174.70,1800.00,0.07,0.05,1
"2020-09-11T20:00:00Z","2020-09-11T20:30:00Z",1.70,0.03,5.64,0.79,1795.00,0.13,0.02,0,339.54,4521.28,1795.00,0.07,0.05,1
"2020-09-11T20:30:00Z","2020-09-11T21:00:00Z",1.76,0.02,6.00,0.83,1800.00,0.15,0.02,0,358.21,3627.43,1800.00,0.07,0.06,1
"2020-09-11T21:00:00Z","2020-09-11T21:30:00Z",1.70,0.01,5.93,0.91,1800.00,0.15,0.02,0,335.98,3437.00,1800.00,0.07,0.05,1
"2020-09-11T21:30:00Z","2020-09-11T22:00:00Z",1.85,0.07,6.93,0.95,1800.00,0.20,0.02,0,343.26,4672.30,1800.00,0.07,0.05,1
"2020-09-11T22:00:00Z","2020-09-11T22:30:00Z",2.05,0.00,5.84,0.94,1800.00,0.15,0.02,0,352.20,2652.31,1800.00,0.07,0.06,1
"2020-09-11T22:30:00Z","2020-09-11T23:00:00Z",1.86,0.08,5.46,0.68,1800.00,0.13,0.02,0,345.02,2017.53,1800.00,0.07,0.06,1
"2020-09-11T23:00:00Z","2020-09-11T23:30:00Z",1.53,0.03,4.96,0.66,1800.00,0.10,0.02,0,330.88,6514.36,1800.00,0.07,0.05,1
"2020-09-11T23:30:00Z","2020-09-12T00:00:00Z",1.57,0.05,4.73,0.71,1800.00,0.10,0.02,0,335.92,2752.76,1800.00,0.07,0.05,1
"2020-09-12T00:00:00Z","2020-09-12T00:30:00Z",1.69,0.08,4.76,0.69,1796.00,0.10,0.02,0,346.52,2973.64,1796.00,0.07,0.06,1
"2020-09-12T00:30:00Z","2020-09-12T01:00:00Z",1.32,0.04,4.67,0.49,1800.00,0.09,0.02,0,338.36,3571.01,1800.00,0.07,0.05,1
"2020-09-12T01:00:00Z","2020-09-12T01:30:00Z",1.28,0.02,4.74,0.48,1800.00,0.10,0.02,0,346.08,4765.01,1800.00,0.07,0.05,1
"2020-09-12T01:30:00Z","2020-09-12T02:00:00Z",1.21,0.00,5.51,0.46,1800.00,0.13,0.02,0,339.84,5712.25,1800.00,0.07,0.05,1
"2020-09-12T02:00:00Z","2020-09-12T02:30:00Z",1.17,0.03,3.46,0.35,1800.00,0.07,0.01,0,351.53,4420.98,1800.00,0.07,0.06,1
"2020-09-12T02:30:00Z","2020-09-12T03:00:00Z",1.35,0.01,4.39,0.53,1800.00,0.09,0.02,0,346.14,3597.81,1800.00,0.07,0.06,1
"2020-09-12T03:00:00Z","2020-09-12T03:30:00Z",1.52,0.00,5.96,0.66,1800.00,0.15,0.02,0,347.78,2037.66,1800.00,0.07,0.06,1
"2020-09-12T03:30:00Z","2020-09-12T04:00:00Z",1.68,0.09,4.25,0.49,1800.00,0.09,0.02,0,344.05,1930.67,1800.00,0.07,0.06,1
"2020-09-12T04:00:00Z","2020-09-12T04:30:00Z",1.65,0.06,4.48,0.57,1796.00,0.09,0.02,0,341.86,2075.67,1796.00,0.07,0.06,1
"2020-09-12T04:30:00Z","2020-09-12T05:00:00Z",1.45,0.04,4.67,0.41,1800.00,0.09,0.02,0,332.08,2222.83,1800.00,0.07,0.05,1
"2020-09-12T05:00:00Z","2020-09-12T05:30:00Z",1.78,0.04,4.34,0.57,1800.00,0.09,0.02,0,339.98,1932.53,1800.00,0.07,0.05,1
"2020-09-12T05:30:00Z","2020-09-12T06:00:00Z",1.84,0.06,5.64,0.64,1800.00,0.13,0.02,0,347.96,1717.71,1800.00,0.07,0.06,1
"2020-09-12T06:00:00Z","2020-09-12T06:30:00Z",1.83,0.09,4.69,0.63,1800.00,0.09,0.02,0,348.10,1684.35,1800.00,0.07,0.06,1
"2020-09-12T06:30:00Z","2020-09-12T07:00:00Z",1.89,0.09,4.95,0.62,1800.00,0.10,0.02,0,350.74,1570.64,1800.00,0.07,0.06,1
"2020-09-12T07:00:00Z","2020-09-12T07:30:00Z",1.71,0.02,5.02,0.63,1800.00,0.10,0.02,0,347.50,1793.42,1800.00,0.07,0.06,1
"2020-09-12T07:30:00Z","2020-09-12T08:00:00Z",1.46,0.03,3.84,0.43,1800.00,0.08,0.02,0,338.94,1790.80,1800.00,0.07,0.05,1
"2020-09-12T08:00:00Z","2020-09-12T08:30:00Z",1.42,0.07,4.56,0.42,1798.00,0.09,0.02,0,341.91,1951.75,1798.00,0.07,0.06,1
"2020-09-12T08:30:00Z","2020-09-12T09:00:00Z",1.60,0.09,4.52,0.51,1800.00,0.09,0.02,0,345.56,1001.13,1800.00,0.07,0.06,1
"2020-09-12T09:00:00Z","2020-09-12T09:30:00Z",1.59,0.03,3.63,0.33,1800.00,0.07,0.01,0,343.00,924.42,1800.00,0.07,0.05,1
"2020-09-12T09:30:00Z","2020-09-12T10:00:00Z",1.76,0.03,4.93,0.46,1800.00,0.10,0.02,0,350.03,1009.25,1800.00,0.07,0.06,1
"2020-09-12T10:00:00Z","2020-09-12T10:30:00Z",1.51,0.07,3.90,0.44,1800.00,0.08,0.02,0,341.75,1247.02,1800.00,0.07,0.05,1
"2020-09-12T10:30:00Z","2020-09-12T11:00:00Z",1.36,0.08,3.64,0.38,1800.00,0.07,0.01,0,350.10,1377.95,1800.00,0.07,0.06,1
"2020-09-12T11:00:00Z","2020-09-12T11:30:00Z",1.77,0.15,4.28,0.45,1800.00,0.09,0.02,0,349.41,745.66,1800.00,0.07,0.06,1
"2020-09-12T11:30:00Z","2020-09-12T12:00:00Z",1.89,0.10,4.32,0.47,1800.00,0.09,0.02,0,348.73,875.88,1800.00,0.07,0.06,1
"2020-09-12T12:00:00Z","2020-09-12T12:30:00Z",1.82,0.04,4.80,0.46,1796.00,0.10,0.02,0,346.72,794.13,1796.00,0.07,0.06,1
"2020-09-12T12:30:00Z","2020-09-12T13:00:00Z",1.48,0.01,4.03,0.46,1800.00,0.08,0.02,0,333.98,2457.00,1800.00,0.07,0.05,1
"2020-09-12T13:00:00Z","2020-09-12T13:30:00Z",1.27,0.08,3.14,0.35,1800.00,0.06,0.01,0,326.47,3052.68,1800.00,0.07,0.05,1
"2020-09-12T13:30:00Z","2020-09-12T14:00:00Z",1.41,0.01,3.92,0.41,1800.00,0.08,0.02,0,345.59,2264.84,1800.00,0.07,0.06,1
"2020-09-12T14:00:00Z","2020-09-12T14:30:00Z",1.61,0.01,4.17,0.50,1800.00,0.08,0.02,0,355.94,1071.70,1800.00,0.07,0.06,1
"2020-09-12T14:30:00Z","2020-09-12T15:00:00Z",1.54,0.04,4.36,0.60,1800.00,0.09,0.02,0,351.87,2299.62,1800.00,0.07,0.06,1
"2020-09-12T15:00:00Z","2020-09-12T15:30:00Z",1.28,0.05,3.62,0.37,1800.00,0.07,0.01,0,357.42,1306.98,1800.00,0.07,0.06,1
"2020-09-12T15:30:00Z","2020-09-12T16:00:00Z",1.35,0.04,3.96,0.46,1800.00,0.08,0.02,0,359.97,1582.02,1800.00,0.07,0.06,1
"2020-09-12T16:00:00Z","2020-09-12T16:30:00Z",1.04,0.01,3.54,0.38,1796.00,0.07,0.01,0,345.39,5789.56,1796.00,0.07,0.05,1
"2020-09-12T16:30:00Z","2020-09-12T17:00:00Z",0.93,0.02,2.46,0.22,1800.00,0.05,0.01,0,355.06,6696.67,1800.00,0.07,0.05,1
"2020-09-12T17:00:00Z","2020-09-12T17:30:00Z",0.99,0.03,2.75,0.23,1800.00,0.06,0.01,0,352.85,6365.42,1800.00,0.07,0.05,1
"2020-09-12T17:30:00Z","2020-09-12T18:00:00Z",1.10,0.05,3.19,0.25,1800.00,0.06,0.01,0,326.84,4537.62,1800.00,0.07,0.05,1
"2020-09-12T18:00:00Z","2020-09-12T18:30:00Z",1.12,0.03,3.12,0.29,1800.00,0.06,0.01,0,344.99,3443.96,1800.00,0.07,0.06,1
"2020-09-12T18:30:00Z","2020-09-12T19:00:00Z",0.98,0.01,3.05,0.25,1800.00,0.06,0.01,0,322.32,6474.04,1800.00,0.07,0.05,1
"2020-09-12T19:00:00Z","2020-09-12T19:30:00Z",1.12,0.02,4.49,0.38,1800.00,0.09,0.01,0,336.33,5757.27,1800.00,0.07,0.05,1
"2020-09-12T19:30:00Z","2020-09-12T20:00:00Z",1.12,0.01,3.49,0.35,1800.00,0.07,0.01,0,40.73,1900.38,1800.00,0.07,0.06,1
"2020-09-12T20:00:00Z","2020-09-12T20:30:00Z",0.99,0.00,3.16,0.26,1794.00,0.06,0.01,0,321.95,7677.18,1794.00,0.07,0.05,1
"2020-09-12T20:30:00Z","2020-09-12T21:00:00Z",1.12,0.02,2.92,0.28,1800.00,0.06,0.01,0,355.03,2733.39,1800.00,0.07,0.06,1
"2020-09-12T21:00:00Z","2020-09-12T21:30:00Z",0.85,0.02,2.63,0.16,1800.00,0.05,0.01,0,321.54,7768.35,1800.00,0.07,0.05,1
"2020-09-12T21:30:00Z","2020-09-12T22:00:00Z",1.27,0.05,3.57,0.33,1800.00,0.07,0.01,0,26.21,1146.01,1800.00,0.07,0.07,1
"2020-09-12T22:00:00Z","2020-09-12T22:30:00Z",0.82,0.00,2.94,0.21,1800.00,0.06,0.01,0,196.02,9429.05,1800.00,0.07,0.04,1
"2020-09-12T22:30:00Z","2020-09-12T23:00:00Z",0.69,0.01,3.50,0.13,1800.00,0.07,0.01,0,291.57,8374.70,1800.00,0.07,0.05,1
"2020-09-12T23:00:00Z","2020-09-12T23:30:00Z",0.63,0.01,1.91,0.12,1800.00,0.04,0.01,0,325.76,6497.78,1800.00,0.07,0.05,1
"2020-09-12T23:30:00Z","2020-09-13T00:00:00Z",0.58,0.01,1.52,0.05,1800.00,0.03,0.01,0,308.97,1376.14,1800.00,0.07,0.03,0
"2020-09-13T00:00:00Z","2020-09-13T00:30:00Z",0.58,0.23,1.08,0.02,1782.00,0.02,0.00,0,255.35,325.74,1782.00,0.07,0.01,0
"2020-09-13T00:30:00Z","2020-09-13T01:00:00Z",0.69,0.09,1.26,0.04,1800.00,0.03,0.00,0,240.35,1182.87,1800.00,0.07,0.01,0
"2020-09-13T01:00:00Z","2020-09-13T01:30:00Z",0.65,0.24,1.20,0.03,1800.00,0.03,0.00,0,264.27,197.84,1800.00,0.07,0.01,0
"2020-09-13T01:30:00Z","2020-09-13T02:00:00Z",0.59,0.26,1.10,0.02,1800.00,0.02,0.00,0,249.53,148.28,1800.00,0.07,0.01,0
"2020-09-13T02:00:00Z","2020-09-13T02:30:00Z",0.55,0.26,1.10,0.02,1800.00,0.02,0.00,0,264.26,83.26,1800.00,0.07,0.00,0
"2020-09-13T02:30:00Z","2020-09-13T03:00:00Z",0.67,0.31,1.14,0.02,1800.00,0.03,0.00,0,253.11,101.21,1800.00,0.07,0.00,0
"2020-09-13T03:00:00Z","2020-09-13T03:30:00Z",0.64,0.25,1.03,0.02,1800.00,0.02,0.00,0,250.85,74.65,1800.00,0.07,0.00,0
"2020-09-13T03:30:00Z","2020-09-13T04:00:00Z",0.78,0.16,1.74,0.06,1800.00,0.04,0.01,0,250.49,247.63,1800.00,0.07,0.01,0
"2020-09-13T04:00:00Z","2020-09-13T04:30:00Z",0.78,0.33,1.29,0.03,1800.00,0.03,0.00,0,250.02,80.56,1800.00,0.07,0.00,0
"2020-09-13T04:30:00Z","2020-09-13T05:00:00Z",0.60,0.20,1.00,0.02,1798.00,0.02,0.00,0,260.51,122.27,1798.00,0.07,0.00,0
"2020-09-13T05:00:00Z","2020-09-13T05:30:00Z",0.70,0.29,1.07,0.02,1800.00,0.02,0.00,0,263.95,161.31,1800.00,0.07,0.01,0
"2020-09-13T05:30:00Z","2020-09-13T06:00:00Z",0.65,0.36,1.07,0.01,1800.00,0.02,0.00,0,274.44,162.69,1800.00,0.07,0.01,0
"2020-09-13T06:00:00Z","2020-09-13T06:30:00Z",0.67,0.26,1.06,0.01,1800.00,0.02,0.00,0,267.41,172.70,1800.00,0.07,0.01,0
"2020-09-13T06:30:00Z","2020-09-13T07:00:00Z",0.63,0.17,1.16,0.02,1800.00,0.03,0.00,0,262.51,373.16,1800.00,0.07,0.01,0
"2020-09-13T07:00:00Z","2020-09-13T07:30:00Z",0.58,0.05,1.03,0.02,1800.00,0.02,0.00,0,280.10,386.40,1800.00,0.07,0.01,0
"2020-09-13T07:30:00Z","2020-09-13T08:00:00Z",0.62,0.17,1.18,0.02,1800.00,0.03,0.00,0,274.81,264.09,1800.00,0.07,0.01,0
"2020-09-13T08:00:00Z","2020-09-13T08:30:00Z",0.60,0.18,1.21,0.02,1800.00,0.03,0.00,0,280.92,438.34,1800.00,0.07,0.01,0
"2020-09-13T08:30:00Z","2020-09-13T09:00:00Z",0.64,0.27,1.19,0.02,1793.00,0.03,0.00,0,271.06,244.71,1793.00,0.07,0.01,0
"2020-09-13T09:00:00Z","2020-09-13T09:30:00Z",0.66,0.24,1.44,0.04,1800.00,0.03,0.00,0,266.41,250.96,1800.00,0.07,0.01,0
"2020-09-13T09:30:00Z","2020-09-13T10:00:00Z",0.75,0.26,1.76,0.04,1800.00,0.04,0.00,0,263.12,150.83,1800.00,0.07,0.01,0
"2020-09-13T10:00:00Z","2020-09-13T10:30:00Z",0.68,0.17,1.41,0.04,1800.00,0.03,0.00,0,270.95,262.64,1800.00,0.07,0.01,0
"2020-09-13T10:30:00Z","2020-09-13T11:00:00Z",0.74,0.23,1.32,0.03,1800.00,0.03,0.00,0,259.73,175.83,1800.00,0.07,0.01,0
"2020-09-13T11:00:00Z","2020-09-13T11:30:00Z",0.75,0.30,1.37,0.03,1800.00,0.03,0.00,0,265.66,245.80,1800.00,0.07,0.01,0
"2020-09-13T11:30:00Z","2020-09-13T12:00:00Z",0.79,0.19,1.29,0.03,1800.00,0.03,0.00,0,258.74,115.60,1800.00,0.07,0.00,0
"2020-09-13T12:00:00Z","2020-09-13T12:30:00Z",0.84,0.34,1.28,0.02,1800.00,0.03,0.00,0,266.61,277.98,1800.00,0.07,0.01,0
"2020-09-13T12:30:00Z","2020-09-13T13:00:00Z",0.85,0.46,1.41,0.02,1796.00,0.03,0.00,0,272.41,172.42,1796.00,0.07,0.01,0
"2020-09-13T13:00:00Z","2020-09-13T13:30:00Z",0.84,0.45,1.43,0.02,1800.00,0.03,0.00,0,261.95,107.26,1800.00,0.07,0.00,0
"2020-09-13T13:30:00Z","2020-09-13T14:00:00Z",0.92,0.44,1.88,0.04,1800.00,0.04,0.00,0,259.89,241.60,1800.00,0.07,0.01,0
"2020-09-13T14:00:00Z","2020-09-13T14:30:00Z",0.76,0.03,1.64,0.06,1800.00,0.03,0.01,0,263.19,596.75,1800.00,0.07,0.01,0
"2020-09-13T14:30:00Z","2020-09-13T15:00:00Z",0.52,0.01,2.32,0.08,1800.00,0.05,0.01,0,308.89,4475.45,1800.00,0.07,0.04,1
"2020-09-13T15:00:00Z","2020-09-13T15:30:00Z",0.76,0.03,2.04,0.14,1800.00,0.04,0.01,0,336.94,2710.57,1800.00,0.07,0.05,1
"2020-09-13T15:30:00Z","2020-09-13T16:00:00Z",0.81,0.00,2.60,0.18,1800.00,0.05,0.01,0,343.70,6272.45,1800.00,0.07,0.05,1
"2020-09-13T16:00:00Z","2020-09-13T16:30:00Z",0.93,0.03,2.48,0.20,1800.00,0.05,0.01,0,49.18,1011.28,1800.00,0.07,0.06,1
"2020-09-13T16:30:00Z","2020-09-13T17:00:00Z",0.86,0.01,2.49,0.18,1796.00,0.05,0.01,0,94.19,2352.98,1796.00,0.07,0.05,1
"2020-09-13T17:00:00Z","2020-09-13T17:30:00Z",0.98,0.03,2.58,0.24,1800.00,0.05,0.01,0,106.50,2570.83,1800.00,0.07,0.05,1
"2020-09-13T17:30:00Z","2020-09-13T18:00:00Z",1.18,0.04,3.65,0.31,1800.00,0.07,0.01,0,138.94,3920.07,1800.00,0.07,0.03,1
"2020-09-13T18:00:00Z","2020-09-13T18:30:00Z",1.09,0.02,4.17,0.29,1800.00,0.08,0.01,0,157.47,5930.03,1800.00,0.07,0.03,1
"2020-09-13T18:30:00Z","2020-09-13T19:00:00Z",1.04,0.05,3.58,0.26,1800.00,0.07,0.01,0,170.31,6360.25,1800.00,0.07,0.03,1
"2020-09-13T19:00:00Z","2020-09-13T19:30:00Z",1.23,0.05,4.21,0.29,1800.00,0.08,0.01,0,179.25,5870.61,1800.00,0.07,0.03,0
"2020-09-13T19:30:00Z","2020-09-13T20:00:00Z",1.23,0.01,5.09,0.49,1800.00,0.10,0.02,0,131.62,2990.27,1800.00,0.07,0.02,1
"2020-09-13T20:00:00Z","2020-09-13T20:30:00Z",1.16,0.01,3.42,0.34,1800.00,0.07,0.01,0,135.10,3680.52,1800.00,0.07,0.03,1
"2020-09-13T20:30:00Z","2020-09-13T21:00:00Z",1.13,0.01,3.74,0.34,1792.00,0.08,0.01,0,147.27,2839.32,1792.00,0.07,0.02,0
"2020-09-13T21:00:00Z","2020-09-13T21:30:00Z",1.16,0.02,4.47,0.41,1800.00,0.09,0.02,0,142.88,3473.82,1800.00,0.07,0.03,0
"2020-09-13T21:30:00Z","2020-09-13T22:00:00Z",1.21,0.01,4.88,0.39,1800.00,0.10,0.01,0,153.17,3133.35,1800.00,0.07,0.02,0
"2020-09-13T22:00:00Z","2020-09-13T22:30:00Z",0.93,0.01,3.26,0.27,1800.00,0.07,0.01,0,145.53,4630.75,1800.00,0.07,0.03,1
"2020-09-13T22:30:00Z","2020-09-13T23:00:00Z",0.93,0.01,3.94,0.23,1800.00,0.08,0.01,0,133.46,4430.14,1800.00,0.07,0.03,1
"2020-09-13T23:00:00Z","2020-09-13T23:30:00Z",0.79,0.04,3.14,0.21,1800.00,0.06,0.01,0,147.99,5474.72,1800.00,0.07,0.03,1
"2020-09-13T23:30:00Z","2020-09-14T00:00:00Z",0.75,0.00,3.11,0.19,1800.00,0.06,0.01,0,155.17,3222.81,1800.00,0.07,0.02,0
"2020-09-14T00:00:00Z","2020-09-14T00:30:00Z",0.63,0.02,2.71,0.06,1800.00,0.06,0.01,0,215.86,1976.98,1800.00,0.07,0.02,0
"2020-09-14T00:30:00Z","2020-09-14T01:00:00Z",0.68,0.27,1.21,0.02,1797.00,0.03,0.00,0,246.41,116.85,1797.00,0.07,0.00,0
"2020-09-14T01:00:00Z","2020-09-14T01:30:00Z",0.55,0.20,1.07,0.02,1800.00,0.02,0.00,0,266.77,256.95,1800.00,0.07,0.01,0
"2020-09-14T01:30:00Z","2020-09-14T02:00:00Z",0.54,0.16,1.09,0.02,1800.00,0.02,0.00,0,255.04,180.26,1800.00,0.07,0.01,0
"2020-09-14T02:00:00Z","2020-09-14T02:30:00Z",0.63,0.21,1.12,0.02,1800.00,0.03,0.00,0,259.10,92.34,1800.00,0.07,0.00,0
"2020-09-14T02:30:00Z","2020-09-14T03:00:00Z",0.56,0.21,1.00,0.01,1800.00,0.02,0.00,0,262.28,62.49,1800.00,0.07,0.00,0
"2020-09-14T03:00:00Z","2020-09-14T03:30:00Z",0.58,0.28,0.90,0.01,1800.00,0.02,0.00,0,272.34,81.15,1800.00,0.07,0.00,0
"2020-09-14T03:30:00Z","2020-09-14T04:00:00Z",0.59,0.28,0.88,0.01,1800.00,0.02,0.00,0,271.94,111.39,1800.00,0.07,0.00,0
"2020-09-14T04:00:00Z","2020-09-14T04:30:00Z",0.60,0.31,0.88,0.01,1800.00,0.02,0.00,0,270.81,136.41,1800.00,0.07,0.00,0
"2020-09-14T04:30:00Z","2020-09-14T05:00:00Z",0.66,0.28,1.07,0.02,1797.00,0.02,0.00,0,255.87,122.72,1797.00,0.07,0.00,0
"2020-09-14T05:00:00Z","2020-09-14T05:30:00Z",0.66,0.28,1.11,0.02,1800.00,0.03,0.00,0,257.83,105.33,1800.00,0.07,0.00,0
"2020-09-14T05:30:00Z","2020-09-14T06:00:00Z",0.61,0.29,0.98,0.02,1800.00,0.02,0.00,0,263.50,95.95,1800.00,0.07,0.00,0
"2020-09-14T06:00:00Z","2020-09-14T06:30:00Z",0.63,0.30,1.11,0.01,1800.00,0.02,0.00,0,270.29,86.43,1800.00,0.07,0.00,0
"2020-09-14T06:30:00Z","2020-09-14T07:00:00Z",0.67,0.27,1.02,0.01,1800.00,0.02,0.00,0,264.44,75.48,1800.00,0.07,0.00,0
"2020-09-14T07:00:00Z","2020-09-14T07:30:00Z",0.72,0.23,1.20,0.02,1800.00,0.03,0.00,0,269.51,117.72,1800.00,0.07,0.00,0
"2020-09-14T07:30:00Z","2020-09-14T08:00:00Z",0.76,0.25,1.24,0.03,1800.00,0.03,0.00,0,277.00,164.76,1800.00,0.07,0.01,0
"2020-09-14T08:00:00Z","2020-09-14T08:30:00Z",0.80,0.43,1.21,0.01,1800.00,0.03,0.00,0,276.05,58.91,1800.00,0.07,0.00,0
"2020-09-14T08:30:00Z","2020-09-14T09:00:00Z",0.76,0.30,1.21,0.02,1798.00,0.03,0.00,0,263.84,68.89,1798.00,0.07,0.00,0
"2020-09-14T09:00:00Z","2020-09-14T09:30:00Z",0.72,0.23,1.14,0.02,1800.00,0.03,0.00,0,284.78,172.52,1800.00,0.07,0.01,0
"2020-09-14T09:30:00Z","2020-09-14T10:00:00Z",0.86,0.37,1.42,0.03,1800.00,0.03,0.00,0,257.75,96.55,1800.00,0.07,0.00,0
"2020-09-14T10:00:00Z","2020-09-14T10:30:00Z",0.87,0.32,1.29,0.03,1800.00,0.03,0.00,0,255.10,81.91,1800.00,0.07,0.00,0
